section,subsection,section_short,qID,question,model,doc_type,eval_version_v1,used_description_file_v1,answer_given_v1,answer_given_std_v1,eval_version_v2,used_description_file_v2,answer_given_v2,answer_given_std_v2,answer_given_diff
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5-mini,abstract,v1_no_description,False,0.5,0.5773502691896257,v2_description,True,0.6666666666666666,0.5163977794943223,0.16666666666666663
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5-mini,article,v1_no_description,False,1.0,0.0,v2_description,True,1.0,0.0,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5-mini,combined,v1_no_description,False,1.0,0.0,v2_description,True,1.0,0.0,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5-mini,description,v1_no_description,False,0.75,0.5,v2_description,True,1.0,0.0,0.25
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5-mini,meta_data,v1_no_description,False,1.0,0.0,v2_description,True,1.0,0.0,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5-mini,protocol,v1_no_description,False,0.2,0.41039134083406165,v2_description,True,0.85,0.3663475485325232,0.6499999999999999
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5-mini,readme,v1_no_description,False,0.375,0.5175491695067657,v2_description,True,1.0,0.0,0.625
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5-mini,sop,v1_no_description,False,1.0,0.0,v2_description,True,1.0,0.0,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5-mini,toxtemp,v1_no_description,False,1.0,,v2_description,True,1.0,,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5-nano,abstract,v1_no_description,False,0.75,0.5,v2_description,True,1.0,0.0,0.25
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5-nano,article,v1_no_description,False,1.0,0.0,v2_description,True,0.9285714285714286,0.2672612419124244,-0.0714285714285714
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5-nano,combined,v1_no_description,False,1.0,0.0,v2_description,True,1.0,0.0,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5-nano,description,v1_no_description,False,0.6,0.5477225575051661,v2_description,True,1.0,0.0,0.4
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5-nano,meta_data,v1_no_description,False,0.6,0.5477225575051661,v2_description,True,1.0,0.0,0.4
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5-nano,processed_data,v1_no_description,False,0.6666666666666666,0.5773502691896258,v2_description,True,1.0,0.0,0.33333333333333337
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5-nano,protocol,v1_no_description,False,0.45,0.5104177855340405,v2_description,True,1.0,0.0,0.55
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5-nano,readme,v1_no_description,False,0.25,0.46291004988627577,v2_description,True,1.0,0.0,0.75
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5-nano,sop,v1_no_description,False,1.0,0.0,v2_description,True,1.0,0.0,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5-nano,toxtemp,v1_no_description,False,1.0,,v2_description,True,1.0,,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5.4-mini,abstract,v1_no_description,False,0.5,0.5773502691896257,v2_description,True,0.5,0.5477225575051662,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5.4-mini,article,v1_no_description,False,0.7142857142857143,0.4688072309384954,v2_description,True,0.7857142857142857,0.42581531362632,0.0714285714285714
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5.4-mini,combined,v1_no_description,False,1.0,0.0,v2_description,True,1.0,0.0,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5.4-mini,description,v1_no_description,False,0.6,0.5477225575051661,v2_description,True,0.42857142857142855,0.5345224838248488,-0.17142857142857143
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5.4-mini,meta_data,v1_no_description,False,0.6,0.5477225575051661,v2_description,True,0.6,0.5477225575051661,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5.4-mini,processed_data,v1_no_description,False,0.0,0.0,v2_description,True,0.3333333333333333,0.5773502691896258,0.3333333333333333
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5.4-mini,protocol,v1_no_description,False,0.1,0.3077935056255462,v2_description,True,0.4,0.5026246899500346,0.30000000000000004
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5.4-mini,readme,v1_no_description,False,0.0,0.0,v2_description,True,0.125,0.3535533905932738,0.125
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5.4-mini,sop,v1_no_description,False,0.6666666666666666,0.5773502691896258,v2_description,True,1.0,0.0,0.33333333333333337
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5.4-mini,toxtemp,v1_no_description,False,1.0,,v2_description,True,1.0,,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5.4-nano,abstract,v1_no_description,False,0.5,0.5773502691896257,v2_description,True,0.16666666666666666,0.408248290463863,-0.33333333333333337
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5.4-nano,article,v1_no_description,False,0.2857142857142857,0.4688072309384954,v2_description,True,0.21428571428571427,0.4258153136263201,-0.07142857142857142
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5.4-nano,combined,v1_no_description,False,0.7142857142857143,0.4879500364742666,v2_description,True,0.7142857142857143,0.4879500364742666,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5.4-nano,description,v1_no_description,False,0.6,0.5477225575051661,v2_description,True,0.7142857142857143,0.4879500364742666,0.11428571428571432
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5.4-nano,meta_data,v1_no_description,False,0.6,0.5477225575051661,v2_description,True,0.6,0.5477225575051661,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5.4-nano,processed_data,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5.4-nano,protocol,v1_no_description,False,0.05,0.22360679774997894,v2_description,True,0.3,0.47016234598162726,0.25
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5.4-nano,readme,v1_no_description,False,0.0,0.0,v2_description,True,0.375,0.5175491695067657,0.375
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5.4-nano,sop,v1_no_description,False,0.0,0.0,v2_description,True,0.3333333333333333,0.5773502691896258,0.3333333333333333
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",gpt-5.4-nano,toxtemp,v1_no_description,False,1.0,,v2_description,True,1.0,,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",o3-mini,abstract,v1_no_description,False,1.0,0.0,v2_description,True,1.0,0.0,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",o3-mini,article,v1_no_description,False,1.0,0.0,v2_description,True,1.0,0.0,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",o3-mini,combined,v1_no_description,False,1.0,0.0,v2_description,True,1.0,0.0,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",o3-mini,description,v1_no_description,False,0.6,0.5477225575051661,v2_description,True,1.0,0.0,0.4
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",o3-mini,meta_data,v1_no_description,False,0.6,0.5477225575051661,v2_description,True,1.0,0.0,0.4
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",o3-mini,processed_data,v1_no_description,False,1.0,0.0,v2_description,True,1.0,0.0,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",o3-mini,protocol,v1_no_description,False,0.55,0.5104177855340405,v2_description,True,1.0,0.0,0.44999999999999996
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",o3-mini,readme,v1_no_description,False,0.5,0.5477225575051662,v2_description,True,1.0,0.0,0.5
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",o3-mini,sop,v1_no_description,False,1.0,0.0,v2_description,True,1.0,0.0,0.0
1. Overview,1.2 Abstract,1. Overview,3,"Which toxicological target (organ, tissue, physiological/biochemical function, etc.) is modelled? (8.1)",o3-mini,toxtemp,v1_no_description,False,1.0,,v2_description,True,1.0,,0.0
1. Overview,1.2 Abstract,1. Overview,4,Which test system and readout(s) are used? (4.1; 5.2),gpt-4o-mini_temp0,abstract,v1_no_description,False,0.75,0.5,v2_description,True,0.8333333333333334,0.408248290463863,0.08333333333333337
1. Overview,1.2 Abstract,1. Overview,4,Which test system and readout(s) are used? (4.1; 5.2),gpt-4o-mini_temp0,article,v1_no_description,False,1.0,0.0,v2_description,True,1.0,0.0,0.0
1. Overview,1.2 Abstract,1. Overview,4,Which test system and readout(s) are used? (4.1; 5.2),gpt-4o-mini_temp0,combined,v1_no_description,False,1.0,0.0,v2_description,True,1.0,0.0,0.0
1. Overview,1.2 Abstract,1. Overview,4,Which test system and readout(s) are used? (4.1; 5.2),gpt-4o-mini_temp0,description,v1_no_description,False,0.6,0.5477225575051661,v2_description,True,0.8571428571428571,0.37796447300922725,0.2571428571428571
1. Overview,1.2 Abstract,1. Overview,4,Which test system and readout(s) are used? (4.1; 5.2),gpt-4o-mini_temp0,meta_data,v1_no_description,False,0.6,0.5477225575051661,v2_description,True,1.0,0.0,0.4
1. Overview,1.2 Abstract,1. Overview,4,Which test system and readout(s) are used? (4.1; 5.2),gpt-4o-mini_temp0,processed_data,v1_no_description,False,0.0,0.0,v2_description,True,1.0,0.0,1.0
1. Overview,1.2 Abstract,1. Overview,4,Which test system and readout(s) are used? (4.1; 5.2),gpt-4o-mini_temp0,protocol,v1_no_description,False,0.35,0.4893604849295929,v2_description,True,0.8,0.41039134083406165,0.45000000000000007
1. Overview,1.2 Abstract,1. Overview,4,Which test system and readout(s) are used? (4.1; 5.2),gpt-4o-mini_temp0,readme,v1_no_description,False,0.25,0.46291004988627577,v2_description,True,0.5,0.5345224838248488,0.25
1. Overview,1.2 Abstract,1. Overview,4,Which test system and readout(s) are used? (4.1; 5.2),gpt-4o-mini_temp0,sop,v1_no_description,False,1.0,0.0,v2_description,True,1.0,0.0,0.0
